,P,P_Z,P_I,P_P,Q,Q_Z,Q_I,Q_P
260,222.0,0.099099,0.09009,0.81081,250.93,1.4202,-0.9954700000000001,0.57528
265,222.0,0.099099,0.09009,0.81081,250.93,1.4202,-0.9954700000000001,0.57528
270,222.0,0.099099,0.09009,0.81081,250.93,1.4202,-0.9954700000000001,0.57528
275,222.0,0.099099,0.09009,0.81081,250.93,1.4202,-0.9954700000000001,0.57528
280,22.0,0.090909,0.0,0.90909,-2.1717,3.3318,-9.0887,6.7568
285,22.0,0.090909,0.0,0.90909,-2.1717,3.3318,-9.0887,6.7568
290,22.0,0.090909,0.0,0.90909,-2.1717,3.3318,-9.0887,6.7568
295,22.0,0.090909,0.0,0.90909,-2.1717,3.3318,-9.0887,6.7568
300,22.0,0.090909,0.0,0.90909,-2.1717,3.3318,-9.0887,6.7568
305,22.0,0.090909,0.0,0.90909,-2.1717,3.3318,-9.0887,6.7568
310,22.0,0.090909,0.0,0.90909,-2.1717,3.3318,-9.0887,6.7568
315,22.0,0.090909,0.0,0.90909,-2.1717,3.3318,-9.0887,6.7568
320,22.0,0.090909,0.0,0.90909,-2.1717,3.3318,-9.0887,6.7568
325,22.0,0.090909,0.0,0.90909,-2.1717,3.3318,-9.0887,6.7568
330,22.0,0.090909,0.0,0.90909,-2.1717,3.3318,-9.0887,6.7568
335,22.0,0.090909,0.0,0.90909,-2.1717,3.3318,-9.0887,6.7568
340,22.0,0.090909,0.0,0.90909,-2.1717,3.3318,-9.0887,6.7568
345,22.0,0.090909,0.0,0.90909,-2.1717,3.3318,-9.0887,6.7568
350,22.0,0.090909,0.0,0.90909,-2.1717,3.3318,-9.0887,6.7568
355,22.0,0.090909,0.0,0.90909,-2.1717,3.3318,-9.0887,6.7568
360,222.0,0.099099,0.09009,0.81081,250.93,1.4202,-0.9954700000000001,0.57528
365,222.0,0.099099,0.09009,0.81081,250.93,1.4202,-0.9954700000000001,0.57528
370,222.0,0.099099,0.09009,0.81081,250.93,1.4202,-0.9954700000000001,0.57528
375,222.0,0.099099,0.09009,0.81081,250.93,1.4202,-0.9954700000000001,0.57528
380,222.0,0.099099,0.09009,0.81081,250.93,1.4202,-0.9954700000000001,0.57528
385,22.0,0.090909,0.0,0.90909,-2.1717,3.3318,-9.0887,6.7568
390,22.0,0.090909,0.0,0.90909,-2.1717,3.3318,-9.0887,6.7568
395,22.0,0.090909,0.0,0.90909,-2.1717,3.3318,-9.0887,6.7568
400,22.0,0.090909,0.0,0.90909,-2.1717,3.3318,-9.0887,6.7568
405,22.0,0.090909,0.0,0.90909,-2.1717,3.3318,-9.0887,6.7568
410,22.0,0.090909,0.0,0.90909,-2.1717,3.3318,-9.0887,6.7568
415,22.0,0.090909,0.0,0.90909,-2.1717,3.3318,-9.0887,6.7568
420,22.0,0.090909,0.0,0.90909,-2.1717,3.3318,-9.0887,6.7568
425,22.0,0.090909,0.0,0.90909,-2.1717,3.3318,-9.0887,6.7568
430,22.0,0.090909,0.0,0.90909,-2.1717,3.3318,-9.0887,6.7568
435,22.0,0.090909,0.0,0.90909,-2.1717,3.3318,-9.0887,6.7568
440,22.0,0.090909,0.0,0.90909,-2.1717,3.3318,-9.0887,6.7568
445,22.0,0.090909,0.0,0.90909,-2.1717,3.3318,-9.0887,6.7568
450,22.0,0.090909,0.0,0.90909,-2.1717,3.3318,-9.0887,6.7568
455,22.0,0.090909,0.0,0.90909,-2.1717,3.3318,-9.0887,6.7568
460,22.0,0.090909,0.0,0.90909,-2.1717,3.3318,-9.0887,6.7568
465,2281.0,0.89733,0.026918,0.07575599999999999,250.93,1.4202,-0.9954700000000001,0.57528
470,342.0,0.2152,0.30058,0.48421000000000003,250.93,1.4202,-0.9954700000000001,0.57528
475,427.0,0.25795999999999997,0.3781,0.36393000000000003,250.93,1.4202,-0.9954700000000001,0.57528
480,487.0,0.27915999999999996,0.41653,0.30430999999999997,250.93,1.4202,-0.9954700000000001,0.57528
485,10972.0,0.9711200000000001,0.014715,0.014163,250.93,1.4202,-0.9954700000000001,0.57528
490,22.0,0.090909,0.0,0.90909,-2.1717,3.3318,-9.0887,6.7568
495,22.0,0.090909,0.0,0.90909,-2.1717,3.3318,-9.0887,6.7568
500,22.0,0.090909,0.0,0.90909,-2.1717,3.3318,-9.0887,6.7568
505,22.0,0.090909,0.0,0.90909,-2.1717,3.3318,-9.0887,6.7568
